SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakZHVI,PctFallFromPeak
5296,91900,0.0233853006681514,0.0686046511627907,0.0384180790960452,0.0152551082645507,,91900,0
5297,143100,0.00491573033707865,0.0134560906515581,0.0923664122137405,0.0671459463212247,0.0116096065863729,143100,0
5298,48100,-0.00619834710743802,-0.024340770791075,-0.0360721442885772,-0.0147122952622987,-0.0333168905811204,68100,-0.293685756240822
5299,165200,0.015990159901599,0.0508905852417303,0.136958017894012,0.213417013196405,,165200,0
5300,130400,0.00384911470361817,0.0147859922178988,0.0627546862265689,0.0382223636486825,,130400,0
5301,1271300,-0.00110002357193368,0.00705006337135615,0.0536217470578485,0.0808822644162526,0.0196591754322608,1272700,-0.00110002357193368
5302,134300,-0.00370919881305638,-0.0044477390659748,0.0936482084690554,0.0616059277275316,0.000223655364960607,138200,-0.0282199710564399
5303,43700,0,-0.0288888888888889,0.0870646766169154,0.00184078558811485,0.00115142306428084,49800,-0.122489959839357
5304,675100,0.00192935589195607,0.00791280979396835,0.107084289931125,0.0918319654226685,-0.0058646691846711,773900,-0.127665073006848
5305,587000,-0.00525334689035757,0.0127674258109041,0.0540492009337403,0.0356454650396769,0.0203915142322415,590100,-0.00525334689035757
5306,248200,0,-0.000402738622633911,0.0437342304457527,0.0865371118772707,-0.0042502608591023,304200,-0.184089414858646
5307,4058400,0.00204933211525641,-0.0318009399527638,-0.0348862096026254,0.093612795002673,,4282800,-0.0523956290277389
5308,300000,0.00200400801603206,0.0176390773405699,0.0384215991692627,0.0463380432295282,0.019012440712062,300000,0
5309,300500,0.0182988817350051,0.0766750268720889,0.168351477449456,0.0663934016944883,0.0165539438288442,300500,0
5310,72900,0.0153203342618384,0.0720588235294118,0.121538461538462,0.0964628946613577,0.0169853144034013,72900,0
5311,151700,0.00730411686586985,0.0277777777777778,0.0527411519777932,0.0213405757722318,-0.00253515359560896,159000,-0.0459119496855346
5312,241400,0.00877559548683661,0.0254885301614274,0.0177065767284992,0.095348745058867,-0.0363836430394525,370000,-0.347567567567568
5313,233600,0.00646273158121499,0.0327144120247569,0.119846596356663,0.0394615299907941,0.00974961848301925,233600,0
5314,163000,0.00928792569659443,0.0225846925972397,0.147887323943662,0.0909052428306034,0.0216289039812783,163000,0
5315,237400,-0.0100083402835696,0.0162671232876712,0.0607685433422699,0.0553987661257445,-0.00479924067408721,252800,-0.0609177215189873
5316,1355600,0.0108120199835956,0.0267363477997425,0.0195547533092659,0.0835939137304189,0.0179198182026568,1355600,0
5317,86700,0.00463499420625724,0.0164126611957796,0.024822695035461,0.0187752863927266,0.0124627009012963,103600,-0.163127413127413
5318,259500,0.00193050193050193,0.0062039550213261,0.0367558929284858,0.0999031984321819,-0.0061814573268355,307200,-0.1552734375
5319,388500,-0.000771604938271605,0.00465477114041893,0.013302034428795,0.112770486398764,-0.00693516912701109,480500,-0.191467221644121
5320,418100,-0.0033373063170441,0.00577339427471734,0.0673985192749553,0.0877962661066527,-0.000880674946204141,499500,-0.162962962962963
5321,107300,-0.0218778486782133,-0.0453736654804271,-0.0376681614349776,0.071978569593198,,117900,-0.0899067005937235
5322,314700,0.00768491834774256,0.000635930047694754,0.10111966410077,0.102840999187416,-0.00752748040834672,437400,-0.280521262002743
5323,226600,0.00621669626998224,0.0138702460850112,0.0653502585801598,0.0286010475642884,-0.0116219407256732,268000,-0.154477611940299
5324,493200,0.00653061224489796,0.0141887723627391,0.0464672183322724,0.111745272025515,0.030898807662177,493200,0
5325,56900,0.0459558823529412,0.117878192534381,0.23695652173913,0.0551752644883836,,56900,0
5326,510500,-0.0178914967295114,-0.0432908545727137,-0.0373373562134641,0.0539235045451136,,557900,-0.0849614626277111
5327,218200,-0.00274223034734918,-0.00365296803652968,0.0633528265107212,0.0323374313199434,0.00864668916583455,219000,-0.00365296803652968
5328,386400,-0.0157921548650025,-0.0371293296785447,-0.00232378001549187,0.130888364071464,0.00190912805043575,477200,-0.190276613579212
5329,272900,0.00367782272894446,0.0171449869549012,0.114332380563495,0.137341475473161,0.0695602200559646,272900,0
5330,54100,0.0207547169811321,0.0691699604743083,0.151063829787234,0.00411690572900891,-0.0433854788735886,93900,-0.423855165069223
5331,159400,0.00251572327044025,-0.00312695434646654,0.0343932511356262,0.0453446092411922,0.00916581916628867,163000,-0.0220858895705521
5332,198500,0.00557244174265451,0.018993839835729,0.0972913211719182,0.0594730367101692,0.00955115615870916,198500,0
5333,167400,0.00179533213644524,0.00179533213644524,0.0194884287454324,0.0365435363843831,0.00759585830328047,176000,-0.0488636363636364
5334,225100,0.0203989120580236,0.0553211439287389,0.17178552837064,0.0653843904242954,0.0303669405137301,225100,0
5335,388900,0.00620957309184994,0.0255801687763713,0.0437466451959206,0.0284525245328358,-0.00606667101974734,430700,-0.0970513118179707
5336,58900,0.0102915951972556,0.0461811722912966,0.0461811722912966,0.0006805042026925,-0.0279449649369837,80800,-0.271039603960396
5337,108700,0.00369344413665743,0.0584225900681597,0.126424870466321,0.0460247579095094,,108700,0
5338,34100,0,-0.00292397660818713,0.0689655172413793,0.0159884364976561,,34200,-0.00292397660818713
5339,353600,0.00597439544807966,0.0282058738005234,0.0734669095324833,0.0653187419728691,0.0268103587406889,353600,0
5340,193400,0,0.00676730869338886,0.0539509536784741,0.034160016073765,0.0192032517446117,193400,0
5341,6966700,0.000186636804777902,0.00149504765464399,0.0269158768296458,,,7051000,-0.011955750957311
5342,177500,0.0056657223796034,0.0212888377445339,0.0997521685254027,0.0475646915592811,0.011385933441503,177500,0
5343,251900,0.000794596742153357,0.00518754988028731,0.0302658486707566,0.115869374890319,-0.00569295813051029,286100,-0.11953862285914
5344,589800,0.00118825326769649,0.00786056049213944,0.0657752078062884,0.092421393939718,0.0343635919360485,589800,0
5345,42600,0.0314769975786925,0.0895140664961637,-0.0858369098712446,-0.00233102769240168,-0.0162820678500433,58600,-0.273037542662116
5346,55900,-0.0192982456140351,-0.0557432432432432,-0.125195618153365,-0.037864093125044,-0.0468255208912132,97800,-0.428425357873211
5347,362500,-0.00630482456140351,0.00359911406423034,0.0437661963720127,0.0210766999608945,-0.0122377704431085,431500,-0.159907300115875
5348,222900,0.00905387052965143,0.0295612009237875,0.0926470588235294,0.083162897066986,,222900,0
5349,100200,0.002,0.0351239669421488,0.181603773584906,0.11287381529138,-0.024493270335458,134700,-0.256124721603563
5350,77400,0.0617283950617284,0.120115774240232,0.0661157024793388,,,87000,-0.110344827586207
5351,128200,-0.0031104199066874,0.0174603174603175,0.132508833922261,0.163984922972851,-0.0366350644721578,188200,-0.318809776833156
5352,237600,0.00677966101694915,0.0228153250107619,0.08,0.118874634379436,-0.00179197550394783,266400,-0.108108108108108
5353,222100,0.00361500225937641,0.0100045475216007,0.0802529182879377,0.0458515399934951,-0.00755562520111941,255700,-0.131403989049668
5354,537300,0.00655676283252154,0.0164585698070375,0.0408756296009299,0.0853823281243322,0.0356549748254205,537300,0
5355,307000,0.0145406477197621,0.04528430371127,,0.129359956862247,0.0131507690134534,307000,0
5356,110600,0.0193548387096774,0.0483412322274882,0.133196721311475,0.051846564055231,,110600,0
5357,256200,-0.00155884645362432,-0.00504854368932039,0.0819256756756757,0.115546286595098,0.000587373183831286,264000,-0.0295454545454545
5358,118200,0.0233766233766234,0.0488021295474712,0.0469441984056687,0.0247481864666115,0.014155857322476,118200,0
5359,162500,-0.00611620795107034,0.00370599135268684,0.154939587775409,0.0845385202454867,,163600,-0.00672371638141809
5360,1683900,0.00681614349775785,0.0315486400392061,-0.0029605068387708,0.129395994873239,0.0519670668484589,1694400,-0.00619688385269122
5361,152800,-0.00065402223675605,0.00592495062541145,0.0914285714285714,0.0744637970349649,0.0190682779529741,152900,-0.00065402223675605
5362,199200,0.00100502512562814,0.00656897422940879,0.0635344367325147,0.115751221580113,-0.0131962452160099,256900,-0.224601012066952
5363,519400,-0.00858942546287459,-0.0544329146186055,0.0248618784530387,0.0847015897299681,-0.0074625436974749,580300,-0.104945717732207
5364,426400,-0.00233972859148339,0.00875325289803643,0.119160104986877,0.11385403423802,0.00513754441834013,468000,-0.0888888888888889
5365,368100,-0.00216860937923556,-0.00108548168249661,0.0666473485946103,0.0486335690698272,0.0300003647952161,368900,-0.00216860937923556
5366,534700,0.0194470924690181,0.0529736116581331,0.231460156609857,0.135943877479124,0.0312160587193957,534700,0
5367,128400,-0.00542215336948102,-0.00925925925925926,0.019047619047619,0.0255190196808917,0.0232847106682055,129800,-0.0107858243451464
5368,273600,0.00551267916207277,0.00810611643330877,0.0784391013007489,0.0351473025470586,0.00188339855121566,273600,0
5369,161100,0.0049906425452277,0.0307101727447217,0.0996587030716723,0.0320373651418566,-0.01584529374854,191900,-0.160500260552371
5370,256700,0.0178429817605075,0.0469004893964111,0.144449398127508,0.117644310763293,-0.00188906663394206,278900,-0.0795984223736106
5371,351600,0.0155979202772964,0.0454950936663693,,0.097315006606276,0.0160316578841138,351600,0
5372,33500,0.00600600600600601,0.00600600600600601,0.0841423948220065,0.0143271322826557,,33500,0
5373,87200,0.0234741784037559,0.0818858560794045,0.172043010752688,0.126352381702007,-0.0276310830235282,118000,-0.261016949152542
5374,182700,0.00384615384615385,0.0223838836038053,0.0817051509769094,0.0947286494017026,-0.00639227470962356,196500,-0.0702290076335878
5375,208600,0.012621359223301,0.0336967294350842,0.136165577342048,0.0799538373121096,0.0206727927103176,208600,0
5376,146300,0.0152671755725191,0.0390625,-0.040655737704918,0.0412985992204296,,153400,-0.0462842242503259
5377,157700,-0.0125234815278647,0.00445859872611465,0.0108974358974359,0.0285424609740048,-0.0114791300625868,179100,-0.119486320491346
5378,393700,-0.000253936008125952,-0.000507743082000508,0.0727520435967303,0.0824720496044604,,394100,-0.00101497081958894
5379,258400,0.0161226897365317,0.0315369261477046,0.095843935538592,0.0549047416156223,,258400,0
5380,170100,0.00591366055588409,0.0277945619335347,0.09108402822322,0.0755172179897423,0.0274872317680634,170100,0
5381,169100,0.00118413262285376,0.0162259615384615,0.0457637600494743,0.0390863455247403,,169100,0
5382,66200,0.0311526479750779,0.0711974110032362,0.110738255033557,0.0427416978564141,0.0299143445880989,66200,0
5383,339200,0.00802377414561664,0.0350930729325603,0.08544,0.0591405883683016,0.00914009961080109,339200,0
5384,84900,0.014336917562724,0.0533498759305211,0.0884615384615385,0.01946110836365,-0.0176999530609318,104200,-0.185220729366603
5385,213300,-0.00280504908835905,0.00708215297450425,0.0810947795235682,0.041091438343128,-0.0224606503191848,285700,-0.253412670633532
5386,272900,0.00849963045084996,0.0107407407407407,0.025554302893649,0.0452759316694595,-0.0128566858338764,310600,-0.12137797810689
5387,72700,0.0341394025604552,0.0675477239353891,0.116743471582181,0.0426450358449419,,72700,0
5388,69700,-0.00286123032904149,0.00287769784172662,0.126009693053312,0.0436259674326196,-0.0150341065370603,81600,-0.145833333333333
5389,187900,0,0.00858829844337091,0.0621820237422272,0.101080096041922,0.000963037700422165,198100,-0.0514891468955073
5390,269300,0.00785928143712575,0.0204622963243653,,0.114665096562934,0.0154151546763819,269300,0
5391,50500,0.0160965794768612,0.0699152542372881,0.237745098039216,0.0881597979662134,-0.0548780681240426,92400,-0.453463203463203
5392,33700,0,0,0.0732484076433121,0.0148856519423275,,33700,0
5393,128500,0.0134069400630915,0.0472697636511817,0.0672757475083056,0.0260415234460143,-0.0037353291512533,135700,-0.0530582166543847
5394,338900,0.00266272189349112,-0.00352837400764481,0.0731475617479417,0.0781827313315619,-0.0113032713887604,435700,-0.222171218728483
5395,167500,0.00842865743527995,0.0276073619631902,0.0339506172839506,0.0413236759549009,0.0109611997324408,167500,0
5396,81000,0.0112359550561798,-0.003690036900369,0.0438144329896907,0.0731848928187826,,84300,-0.0391459074733096
5397,295800,0.0033921302578019,0.0150995195607412,0.11203007518797,0.124928716628162,0.0368432266823342,295800,0
5398,451200,0.00467601870407482,0.0118860731105629,,0.0639181539286706,0.00389417929725777,451200,0
5399,2023200,0.00937936539612852,0.0264840182648402,0.0487792234720854,0.075776293176679,0.00492521581998218,2023200,0
5400,277900,-0.001078360891445,0.00506329113924051,0.0522529344945097,0.0747487651818557,-0.014099332136842,359900,-0.227841066963045
5401,62400,0.0505050505050505,0.147058823529412,0.186311787072243,0.0587717607129052,0.0332304760482771,62400,0
5402,933400,0.00701262272089762,0.0294474467850447,0.0837106699175665,0.10289547160912,0.055802823803687,933400,0
5403,835500,0.00324207492795389,0.0161761128679154,0.0612218976247936,0.07910093589125,0.0306134310169675,835500,0
5404,371200,0.00297216968386922,0.00460081190798376,0.0125477359519913,0.0274459661553292,0.0120491948068284,371200,0
5405,40900,0.00245098039215686,-0.0120772946859903,-0.0788288288288288,-0.0424269403264813,-0.0204749830626177,65800,-0.378419452887538
5406,511500,0.00550422645960291,0.0250501002004008,0.065847051469056,0.0678955673621584,-0.00726689381965029,599600,-0.146931287525017
5407,823100,-0.00531722054380665,-0.0161367439636624,0.00488340861921621,0.0677745899855755,-0.00111090776193989,867400,-0.0510721697025594
5408,107000,0.0180780209324453,0.0500490677134446,0.0786290322580645,0.0636340853297226,-0.00552901329670663,117200,-0.0870307167235495
5409,301800,-0.00099304865938431,0.00199203187250996,0.012751677852349,0.0883948021155443,-0.0154086604383514,389200,-0.224563206577595
5410,3355200,-0.000446867459111628,0.00805191683691864,0.072394285166363,0.121729380799295,0.0385273640092958,3356700,-0.000446867459111628
5411,259300,0.00894941634241245,0.0322452229299363,0.0763802407638024,0.0244493671102719,-0.00916220149187497,286100,-0.093673540720028
5412,280700,-0.00248756218905473,0.00717617509867241,0.07920030757401,0.127718639059864,-0.00962357746177633,310200,-0.0950999355254674
5413,216700,0.0145131086142322,0.0524526469159786,0.185448577680525,0.130223176998153,0.00144191871218124,216700,0
5414,39800,0.00759493670886076,0.00505050505050505,0.0756756756756757,0.0567572251482493,-0.0805773146442338,100000,-0.602
5415,319700,-0.0009375,0.0101105845181675,0.0914988050529191,0.0607099631863084,0.0194050589425032,320000,-0.0009375
5416,1018300,0.000884607823864753,0.0112214498510427,0.0771102178971864,0.0451371220261296,0.00289340051129372,1020300,-0.00196020778202489
5417,246400,0.00448430493273543,0.0270946227594831,0.0764525993883792,0.0361635128467244,0.00491949069804698,246400,0
5418,250800,0.00400320256204964,0.0108827085852479,0.0768570201803349,0.0307082568513912,0.00279364532836723,254900,-0.0160847391133778
5419,233400,0.0021468441391155,0.00171673819742489,0.0570652173913043,0.112114102706782,-0.00516307301020191,253100,-0.077834847886211
5420,118900,-0.00751252086811352,0.0145051194539249,0.285405405405405,0.123576779017762,0.0390013217547647,119900,-0.00834028356964137
5421,90100,-0.0163755458515284,-0.0206521739130435,0.0123595505617978,0.0175340445758458,0.00691515982341473,92500,-0.0259459459459459
5422,850200,-0.0144893937637649,-0.0493123113049312,0.0632816408204102,0.0910967772879294,-0.00544383708190144,957000,-0.111598746081505
5423,172000,0.00761570005858231,0.037394451145959,0.0386473429951691,0.0280241727924597,0.0123715297543279,172000,0
5424,636500,-0.000941767383456286,0.0154754307594129,0.108112813370474,0.132812094424912,0.0683163384519765,637100,-0.000941767383456286
5425,375700,0.00831991411701557,0.0184331797235023,,0.0929514712187394,0.0137321603664722,375700,0
5426,370000,-0.0135963743001866,-0.0283613445378151,0.0802919708029197,0.0879040870800985,0.0130834047665154,390700,-0.0529818274891221
5427,33400,0.0151975683890578,0.0404984423676012,0.124579124579125,0.0143719131325177,-0.0651315214741183,75600,-0.558201058201058
5428,1065900,-0.00457601793051924,-0.0115912462908012,0.113560384454659,0.0455463832453591,0.00526219728459809,1078400,-0.0115912462908012
5429,97000,0.0031023784901758,0.033013844515442,0.125290023201856,0.0758490334064628,0,98100,-0.0112130479102956
5430,129600,0,-0.00613496932515337,0.0164705882352941,0.0948019391291723,,131700,-0.0159453302961276
5431,793600,0.00404858299595142,0.0069788097957112,-0.00688274308597172,0.0232052668890108,-0.0139070696373463,932900,-0.149319326830314
5432,170900,0.0106445890005914,0.0251949610077984,0.0701314965560426,0.0386244228661667,0.0192013496330192,170900,0
5433,85200,0.0154946364719905,0.0314769975786925,0.086734693877551,0.0730069982299109,-0.0068910822236059,96200,-0.114345114345114
5434,374300,0.00753701211305518,0.0140883229477106,0.0385682574916759,0.0663259999794883,-0.0105785038053612,448900,-0.166184005346402
5435,1013900,-0.00520015698587127,-0.00353808353808354,-0.0147701875425129,0.0618409555688322,0.00684939723429334,1029100,-0.0147701875425129
5436,347100,0.00871839581517001,0.0302760463045414,0.074280408542247,0.051365819610069,0.0018922034257145,347100,0
5437,262200,0.0104046242774566,0.0198366394399067,0.056406124093473,0.111005615145801,,262200,0
5438,228400,0.00307422046552481,0.0205540661304736,0.0845204178537512,0.0896249177480757,-0.00288707214479589,248000,-0.0790322580645161
5439,80100,0.00754716981132076,0.0152091254752852,0.0883152173913044,0.0445983361339692,-0.0192643380868093,101800,-0.213163064833006
5440,215400,-0.00737327188940092,-0.0101102941176471,0.0527859237536657,0.0547568412804935,0.0158256881426813,218400,-0.0137362637362637
5441,392100,-0.00279755849440488,-0.00507485409794468,0.0727770177838577,0.0481780315462239,-0.000407145958720601,421500,-0.0697508896797153
5442,139900,0.00143163922691482,-0.00427046263345196,0.0167151162790698,0.036574785908537,0.0182975194674071,140800,-0.00639204545454545
5443,247900,0.0122498979175174,0.0394129979035639,0.0954485196641626,0.0571002797730915,0.0279350881218607,247900,0
5444,466900,0.001931330472103,0.00842332613390929,0.131056201550388,0.111433627140453,0.0119997674807695,466900,0
5445,101300,0.00695825049701789,0.00896414342629482,0.148526077097506,0.0396536412017034,,104300,-0.0287631831255992
5446,87800,0.00919540229885057,0.0365997638724911,0.052757793764988,0.0301008067046127,-0.0277197138844771,121200,-0.275577557755776
5447,279900,0.0115648717022046,0.0370507595405706,0.0720030639601685,0.045378245326896,0.00975710612942327,279900,0
5448,524900,0.00305751958723486,0.0241951219512195,0.0736346901206791,0.0341830816550965,0.00225675620124499,524900,0
5449,181600,-0.0021978021978022,-0.000550357732526142,0.0497109826589595,0.0282335054595628,0.00155506820929796,190800,-0.0482180293501048
5450,632700,0.00047438330170778,0.0126440460947503,0.0529206190713929,0.0581667293201604,0.017161850339984,632700,0
5451,140300,0,0.010806916426513,0.0784012298232129,0.0293612062068194,-0.0116857273924736,161000,-0.128571428571429
5452,362800,-0.00165107319757843,-0.0087431693989071,0.0228361996053003,0.00446945190006898,-0.0113331092450449,421200,-0.138651471984805
5453,87700,0.0138728323699422,0.0465393794749403,0.0800492610837438,0.0282412229871272,-0.00488334191373041,94500,-0.071957671957672
5454,74100,-0.00670241286863271,-0.0146276595744681,0.0291666666666667,0.0681154567071369,0.0074487839286288,77400,-0.0426356589147287
5455,160800,-0.011070110701107,0.00815047021943574,0.0502939255388635,0.0216064811554513,-0.0248452265563121,208700,-0.229516051748922
5456,4381600,-0.00659759221892217,-0.0136640929248362,0.0514494144749472,0.0784453108691636,0.0376115067346956,4455600,-0.0166083131340336
5457,336900,0.00627240143369176,0.0233900364520049,0.07808,0.0756154474461515,0.0315265386179253,336900,0
5458,134400,0.00298507462686567,0.0166414523449319,0.166666666666667,0.0506111217615068,-0.00749412011777784,184900,-0.273120605732829
5459,268400,0.00562008242787561,0.000745712155108128,0.0550314465408805,0.0530200535011727,,268400,0
5460,2212400,0.00158449907193626,0.00308306129851288,0.0845098039215686,0.048585116505736,-0.00331080873577216,2301200,-0.0385885624891361
5461,302300,0.00498670212765957,0.0209388720027018,0.111397058823529,0.122541639967341,0.0472045610298191,302300,0
5462,594700,0.00422154677473826,0.0181475774696114,0.0348007656168436,0.0754903219560255,0.0137279639364671,594700,0
5463,132400,0.00837776085300838,0.0231839258114374,0.0960264900662252,0.0762266198939814,0.00221713044317084,132400,0
5464,204700,-0.00967585873246251,-0.00243664717348928,0.026579739217653,0.0369954821388823,0.0076391924487007,206900,-0.0106331561140648
5465,371200,0.00541711809317443,0.0186608122941822,0.0715935334872979,0.067240335538002,0.0316202916707893,371200,0
5466,381000,-0.00287882753205967,-0.00884495317377731,0.000262536098713573,0.0516421497982109,-0.0123696723417633,450300,-0.153897401732179
5467,86300,0.016489988221437,0.0410132689987937,0.081453634085213,0.0485103861012928,,86300,0
5468,56100,-0.0192307692307692,-0.0426621160409556,0.00718132854578097,0.0145149977121783,,59200,-0.0523648648648649
5469,326400,-0.000306278713629403,0.00276497695852535,0.0329113924050633,0.0180313751652319,0.00796692911395258,337900,-0.0340337377922462
5470,141000,0.00930565497494631,0.0276967930029155,0.154791154791155,0.0951641415786162,0.0215733123320394,141000,0
5471,222800,0.000449034575662326,0.01318781264211,0.120160884866767,0.102790198374564,-0.0100176579845721,246400,-0.0957792207792208
5472,88100,-0.00676437429537768,-0.0221975582685905,0.0513126491646778,0.0663383046042054,-0.0174892310093697,115900,-0.239861949956859
5473,177300,0.00112930547713156,0.00910643141718839,0.031413612565445,0.0287125145122262,-0.0364426662420509,270300,-0.344062153163152
5474,63200,0.00636942675159236,0.0276422764227642,0.0859106529209622,0.0374000553418337,,77300,-0.182406209573092
5475,461700,-0.00323834196891192,0.00369565217391304,0.12802345467872,0.115840859325836,0.0140688270216034,463200,-0.00323834196891192
5476,77400,0.0078125,0.0251655629139073,0.0184210526315789,0.00524963240136089,-0.0119642208989991,95200,-0.186974789915966
5477,655900,0.000457596095179988,0.00413349663196571,0.0460925039872408,0.0963960392055596,0.0504091516981005,656000,-0.000152439024390244
5478,140200,0.00646087580760948,0.0159420289855072,0.0400593471810089,0.0237085064083651,-0.00739351869058102,158500,-0.115457413249211
5479,564600,-0.00423280423280423,-0.00598591549295775,-0.00176803394625177,0.033386873335491,-0.00982640018113534,628300,-0.101384688842909
5480,1177200,0.0122098022355976,0.0368152193059715,0.147704007019596,0.103693378364298,0.0534464465948381,1177200,0
5481,1293000,-0.00262264733107066,-0.00246875482178676,0.0279036489387074,0.0759214975414089,0.00780345342927835,1297700,-0.0036217924019419
5482,159800,-0.00249687890137328,0,-0.0049813200498132,0.0243335206294943,-0.00715684042305331,172300,-0.0725478816018572
5483,356300,0.00196850393700787,0.00422773393461105,0.0244393329499712,0.0809751525629123,-0.00357721140437672,384900,-0.0743050142894258
5484,1659400,-0.00473819948419601,-0.00216476247745039,0.0908493294767289,0.117000152441839,0.035962132134409,1674400,-0.00895843287147635
5485,233200,-0.00469483568075117,-0.000856898029134533,0.0314020344980097,0.0866707699449101,0.0171156699054651,234700,-0.0063911376224968
5486,446000,0.0081374321880651,0.0333642261353105,0.136305732484076,0.0900521993722087,0.00852551369316412,464600,-0.0400344382264313
5487,310600,0.00550339915830366,0.0156965336821452,0.120086548864046,0.0335158376214808,0.00899336673862483,313800,-0.0101975780752071
5488,136000,0.00740740740740741,0.0310841546626232,0.119341563786008,0.0789745275282412,0.00545422764123416,136000,0
5489,278800,-0.00782918149466192,-0.0214110214110214,0.0649350649350649,0.0450218163387657,0.00531724371864062,292400,-0.0465116279069767
5490,71900,-0.0190995907230559,-0.0387700534759358,0.21864406779661,0.0520077477480854,0.00268169158711529,74800,-0.0387700534759358
5491,187000,0.00700053850296177,0.0337202874516307,0.0212998361551065,0.0390557788985801,,192400,-0.0280665280665281
5492,201700,0.000496031746031746,0.0181726400807673,0.0571278825995807,0.0528632248443992,-0.0367163405954575,293800,-0.313478556841389
5493,499400,0.0162800162800163,0.0502628811777077,0.16518898740084,0.109603117089044,0.016334405275541,499400,0
5494,69000,0.01620029455081,0.0486322188449848,0.0298507462686567,0.0407828530370331,-0.00883085396454608,78100,-0.11651728553137
5495,403000,-0.00641025641025641,-0.00958466453674121,0.0267515923566879,0.0120888799255652,-0.0194570907732325,506900,-0.204971394752417
5496,53200,0.0250481695568401,0.0969072164948454,0.323383084577115,0.100888022956848,-0.0529907311878066,92800,-0.426724137931034
5497,194500,0.00620796689084325,0.01619644723093,0.114613180515759,0.077687134981552,0.0193361031876922,194500,0
5498,276000,0.00619759387531899,0.0165745856353591,0.044663133989402,0.0991984999170585,-0.00840260999298559,339100,-0.186080802123267
5499,189400,0.00317796610169492,0.00637619553666312,0.0282301845819761,0.0205305100414876,0.0130308361588733,189400,0
5500,303800,0.00496195831955012,0.0130043347782594,0.0167336010709505,0.0903859053630665,-0.0103470998189451,364900,-0.167443135105508
5501,77300,0.0334224598930481,0.0574555403556772,0.0279255319148936,0.0302462750066226,0.0251471724752579,77600,-0.0038659793814433
5502,333100,-0.00299311583358276,-0.0103980986333928,0.0672861262415892,0.0894893261437559,-0.0117784130358353,387100,-0.139498837509687
5503,277900,-0.00997506234413965,-0.0221674876847291,0.0526515151515151,0.0464126068225561,0.0079276350965245,284500,-0.0231985940246046
5504,165100,0.00364741641337386,0.0166256157635468,0.0651612903225806,0.0435619815184909,0.0182391370495232,165100,0
5505,995600,0.00271930708026992,0.0135396518375242,0.0289375775113683,0.117491253861268,0.0374812671628175,995600,0
5506,301700,0.00066334991708126,0.0151413189771198,0.061576354679803,0.0570604326084201,0.0216629270099733,301700,0
5507,50300,0.0286298568507157,0.0793991416309013,0.0457380457380457,-0.0184198179604157,-0.0441404371785813,81400,-0.382063882063882
5508,204700,-0.00195026816187226,0.00441609421000981,0.00441609421000981,0.00265908817338789,0.0203805933825847,244400,-0.162438625204583
5509,193800,0.00258665287118469,0.0264830508474576,0.105533371363377,0.0743530514313235,0.0249297846369456,193800,0
5510,476500,0.000840159630329763,0.0101759592961628,0.0521086332523736,0.0755905607165788,-0.00014678593884021,524600,-0.0916889058330156
5511,349800,0.000858369098712446,0.00430663221360896,0.0520300751879699,0.0686345635165924,0.00109287550636861,363500,-0.0376891334250344
5512,364100,0.00109980753368161,0.0273702031602709,0.0402857142857143,0.0847698668368009,-0.0102712341377849,493900,-0.262806236080178
5513,55800,0.0108695652173913,0.0238532110091743,0.020109689213894,0.0318656704540916,,55800,0
5514,549500,0.00237139730025538,-0.0250177430801987,0.132289305584175,0.0847285163781864,-0.00530158562001026,610100,-0.0993279790198328
5515,207700,0.0282178217821782,0.0733850129198966,0.192992533026996,0.16689842241402,0.00889376472122816,207700,0
5516,160100,0.00250469630557295,-0.0080545229244114,0.0236572890025575,0.0444678917822316,0.0119981658778459,163200,-0.0189950980392157
5517,122200,0.0191826522101751,0.0408858603066439,0.0498281786941581,0.0282710013462126,0.0140369822379323,122200,0
5518,1278400,0.00361124195321087,0.00693131695022054,0.0630301014468651,0.113893892828787,0.0381565495446115,1278400,0
5519,66500,-0.0249266862170088,-0.0291970802919708,-0.0751043115438109,0.07602941586654,0.0206626813326733,72200,-0.0789473684210526
5520,113600,0.00709219858156028,0.0252707581227437,0.130348258706468,0.0594726603952849,-0.00328493287384768,119900,-0.0525437864887406
5521,539700,-0.0215736040609137,-0.0396797153024911,0.0386836027713626,0.0933671386888228,0.0089074737324899,562000,-0.0396797153024911
5522,244000,0.00205338809034908,0.0074318744838976,0.0396250532594802,0.115606474153062,-0.00598659472811947,285500,-0.145359019264448
5523,252400,0.0096,0.0285248573757131,0.12628290941544,0.0908560878243059,0.0320006539014281,252400,0
5524,838600,0.0143945808636749,0.02205971968312,0.0312346286276439,0.0604914653586344,0.00274797240361146,851600,-0.0152653828088304
5525,40600,0.041025641025641,0.0972972972972973,0.26875,0.0295413246932152,-0.0447894717896898,77100,-0.473411154345006
5526,61900,0.00324149108589951,-0.0417956656346749,-0.0802377414561664,-0.0603485505464618,-0.0253244625765381,92200,-0.328633405639913
5527,349000,-0.000858860578299456,0.00229753015508329,0.0515215426333233,0.0518145685474112,0.0271826739791752,349300,-0.000858860578299456
5528,163700,0.00987045033929673,0.029559748427673,0.10832769126608,0.0720577212275786,,163700,0
5529,96800,-0.00206185567010309,0.004149377593361,0.0602409638554217,0.0722373487323156,0.00686372078697262,97000,-0.00206185567010309
